Gene	Model mean	Model median	Contig mean	Contig median
Genome	65.2525497200939	62.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	66.6759902384081	67	70.38075816200543	66.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	87.24911660777386	98.0	66.80472492720915	65
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	55.825	55.5	67.06061882278719	66
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	31.12015503875969	29.0	67.06061882278719	66
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	49.447457627118645	47	67.36440394558535	53.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	217.67489114658926	209.0	51.33625525946704	39.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	106.72236958443855	117	51.33625525946704	39.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	68.90628385698808	59.0	51.33625525946704	39.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	66.58964472597081	67	62.97873932413895	64.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	71.94218415417559	69.0	60.86419133658363	62.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	78.55654761904762	81.5	65.07478659552402	64.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	63.78620102214651	66.0	65.07478659552402	64.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	69.75320076273495	70	70.42107503700007	67
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	68.42129629629629	69.0	66.0272712372513	53.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	64.06188118811882	67.0	51.33625525946704	39.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	164.93323863636363	157.0	51.33625525946704	39.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	66.32178049609243	68	70.38075816200543	66.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	330.3990783410138	326	66.80472492720915	65
maker-Sm_000030F-snap-gene-1.6-mRNA-1	60.20798898071625	64.0	46.09283771861069	40
Sm_mito_g00002	734.7638057218895	737	551.422979855917	531.0
Sm_t00000096-RA	64.98702031602708	69.0	70.38075816200543	66.0
Sm_t00000203-RA	48.15076683129711	54	70.38075816200543	66.0
Sm_t00000203-RAa	37.93055555555556	35.0	70.38075816200543	66.0
Sm_t00000203-RAaa	20.096311475409838	17.0	70.38075816200543	66.0
Sm_t00000203-Raac	11.455284552845528	12.0	70.38075816200543	66.0
Sm_t00000271-RA	65.6953223767383	66	70.38075816200543	66.0
Sm_t00000776-RA	69.23668032786885	76.0	70.38075816200543	66.0
Sm_t00000816-RA	67.6678515007899	69.0	70.38075816200543	66.0
Sm_t00001449-RA	71.23724423724424	71	63.20302535053863	64
Sm_t00001545-RA	79.17901748542882	81	63.20302535053863	64
Sm_t00001624-RA	73.33891213389121	74.0	63.20302535053863	64
Sm_t00001766-RA	61.697976878612714	60.0	63.20302535053863	64
Sm_t00002559-RA	55.842615012106535	57	66.63753551193825	66.0
