Gene	Model mean	Model median	Contig mean	Contig median
Genome	111.76673181438863	94.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	103.15881359113948	104	110.60556965133873	98.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	159.73674911660777	176.5	102.63015505495883	97
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	203.66538461538462	205.0	105.56570182270855	100
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	61.1640826873385	30.0	105.56570182270855	100
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	112.83389830508474	112	114.89996597630555	88.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	400.1291727140784	365.0	98.26745747980168	75.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	234.5446507515473	261	98.26745747980168	75.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	98.94257854821235	89.0	98.26745747980168	75.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	106.8105205177637	107	100.8673340447815	97.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	102.11134903640257	102.0	95.2459434585716	92.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	105.51488095238095	103.0	99.99126203113195	97.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	139.5374787052811	142.0	99.99126203113195	97.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	170.6009261781531	180	120.10201561657851	105
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	86.9050925925926	91.0	113.82148654150166	90.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	147.134900990099	127.0	98.26745747980168	75.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	369.00497159090907	350.0	98.26745747980168	75.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	101.59191301393136	103	110.60556965133873	98.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	242.3437788018433	249	102.63015505495883	97
maker-Sm_000030F-snap-gene-1.6-mRNA-1	88.48691460055096	91.0	69.46669292348513	59
Sm_mito_g00002	1454.6440452428476	1458	959.8228559629239	873.0
Sm_t00000096-RA	101.15914221218962	102.0	110.60556965133873	98.0
Sm_t00000203-RA	55.84923316870289	62	110.60556965133873	98.0
Sm_t00000203-RAa	27.52951388888889	23.0	110.60556965133873	98.0
Sm_t00000203-RAaa	30.084016393442624	28.0	110.60556965133873	98.0
Sm_t00000203-Raac	16.25609756097561	17.0	110.60556965133873	98.0
Sm_t00000271-RA	102.27644332069111	99	110.60556965133873	98.0
Sm_t00000776-RA	110.09938524590164	112.0	110.60556965133873	98.0
Sm_t00000816-RA	121.73538704581358	122.0	110.60556965133873	98.0
Sm_t00001449-RA	117.19373219373219	117	100.46782808215622	96
Sm_t00001545-RA	119.4654454621149	119	100.46782808215622	96
Sm_t00001624-RA	126.68828451882845	131.0	100.46782808215622	96
Sm_t00001766-RA	90.6252408477842	94.0	100.46782808215622	96
Sm_t00002559-RA	90.39709443099274	92	102.88998811838161	97.0
Sm_t00002700-RA	90.78870877585243	94	102.88998811838161	97.0
Sm_t00002911-RA	101.44427001569859	108.0	102.63015505495883	97
Sm_t00003559-RA	113.22646850672328	114.0	100.86551855759886	101.0
Sm_t00003600-RA	90.07138263665595	94	100.86551855759886	101.0
Sm_t00003600-RAa	120.10382513661202	127.0	100.86551855759886	101.0
Sm_t00004040-RA	0	0.0	100.86551855759886	101.0
Sm_t00004185-RA	86.33453887884268	83.0	100.8673340447815	97.0
Sm_t00004482-RA	116.78888888888889	118.0	100.8673340447815	97.0
Sm_t00004508-RA	107.44784914555098	117	100.8673340447815	97.0
Sm_t00004732-RA	52.18974751338944	55	105.70781363404413	98
Sm_t00004754-RA	118.56269430051813	119.0	105.70781363404413	98
Sm_t00005069-RA	100.90780911062907	98.5	105.70781363404413	98
Sm_t00005265-RA	143.80519907864428	136	99.1185294728103	97.0
Sm_t00005368-RA	110.1024349286314	115	99.1185294728103	97.0
Sm_t00005717-RA	371.4787842905072	117	99.1185294728103	97.0
Sm_t00006068-RA	95.14462081128748	94	95.2459434585716	92.0
Sm_t00007019-RA	94.86388815615932	96	89.64581636571634	85
Sm_t00007046-RA	93.94228274967574	92.0	89.64581636571634	85
Sm_t00007131-RA	107.19271290605795	106.0	89.64581636571634	85
Sm_t00007630-RA	108.81143485431556	114	96.52814111343672	94
Sm_t00007701-RA	128.3432441942294	123.0	96.52814111343672	94
Sm_t00007798-RA	140.8335192414947	143.0	101.38094756136495	98
Sm_t00007834-RA	127.05963791267305	116	101.38094756136495	98
Sm_t00007866-RAa	134.8131386861314	135	101.38094756136495	98
Sm_t00008820-RA	220.805745914602	223.0	99.16120806858633	98
Sm_t00008887-RA	119.94082397003746	118	99.16120806858633	98
Sm_t00009095-RA	93.8776529338327	87	93.71347722776363	97
Sm_t00009272-RA	114.38264738598443	116.0	93.71347722776363	97
Sm_t00009273-RA	124.55639097744361	126	93.71347722776363	97
Sm_t00009617-RA	94.19378827646544	97.0	98.23640708180183	95.0
Sm_t00009882-RA	122.4778883360973	124.0	100.49033316390185	95.0
Sm_t00010479-RA	103.41758632965468	107	105.56570182270855	100
Sm_t00010759-RA	87.10180505415163	89	107.86130874286214	94.0
Sm_t00011072-RA	110.26579316799251	108	103.42684791526814	93.0
Sm_t00011279-RA	54.28706199460917	46.0	103.37980167331514	98
Sm_t00011280-RA	57.316488004083716	53	103.37980167331514	98
Sm_t00011281-RA	52.54214015151515	42.0	103.37980167331514	98
Sm_t00011290-RA	111.2406340057637	109.0	103.37980167331514	98
Sm_t00011531-RA	123.24534686971235	120.0	103.37980167331514	98
Sm_t00012102-RA	106.89434523809524	106.0	112.36791697390856	94.0
Sm_t00012258-RA	111.22033898305085	113.0	69.46669292348513	59
Sm_t00012279-RA	20.18811881188119	20	69.46669292348513	59
Sm_t00012684-RA	149.98709677419356	151	120.10201561657851	105
Sm_t00013038-RA	109.07978910369069	110	99.13994193817278	95.0
Sm_t00013427-RA	88.77174849267873	87	103.49472336993682	98
Sm_t00013510-RA	91.78301886792453	99.0	103.49472336993682	98
Sm_t00014412-RA	160.15795206971677	169.0	101.33497759033277	101.0
Sm_t00014438-RA	70.4531116794544	63.0	101.33497759033277	101.0
Sm_t00014498-RA	75.25172413793103	77.0	97.13761559924347	90.0
Sm_t00014831-RA	160.86929252383342	152.0	114.89996597630555	88.0
Sm_t00014838-RA	98.80786026200873	101	114.89996597630555	88.0
Sm_t00016646-RA	92.59501100513573	105	104.54506816959213	98.0
Sm_t00017696-RA	105.91117092866756	114	70.99891663317548	69
Sm_t00018447-RA	118.25152253349573	120.0	101.53822155646246	98.0
