Gene	Model mean	Model median	Contig mean	Contig median
Genome	22.141400480625354	18.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	21.847944434015393	21	22.268008809047153	20.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	25.607773851590107	29.0	21.454827321993285	20
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	29.965384615384615	28.0	21.635434611081372	20
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	12.307493540051679	12.0	21.635434611081372	20
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	28.901694915254236	25	22.62480734446519	17.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	42.96153846153846	45.0	17.578057404736978	14.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	26.074270557029177	31	17.578057404736978	14.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	25.59750812567714	24.0	17.578057404736978	14.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	20.935554943541725	21	20.89526427135972	19.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	24.447537473233403	24.0	20.033609909730394	19.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	15.816964285714286	15.0	21.30657389027326	20.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	33.883304940374785	34.0	21.30657389027326	20.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	23.942250068101334	21	22.62133842517274	20
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	29.59490740740741	31.0	21.83572754141178	19.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	32.527227722772274	32.0	17.578057404736978	14.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	45.97301136363637	38.0	17.578057404736978	14.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	20.837580699966022	21	22.268008809047153	20.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	33.988018433179725	34	21.454827321993285	20
maker-Sm_000030F-snap-gene-1.6-mRNA-1	16.65082644628099	17.0	14.488867843127602	13
Sm_mito_g00002	171.06919494344643	164	143.6893039049236	138.0
Sm_t00000096-RA	15.279909706546276	14.0	22.268008809047153	20.0
Sm_t00000203-RA	15.479334546399793	16	22.268008809047153	20.0
Sm_t00000203-RAa	8.008680555555555	8.0	22.268008809047153	20.0
Sm_t00000203-RAaa	9.055327868852459	7.0	22.268008809047153	20.0
Sm_t00000203-Raac	2.4959349593495936	2.0	22.268008809047153	20.0
Sm_t00000271-RA	23.5630004214075	22	22.268008809047153	20.0
