Gene	Model mean	Model median	Contig mean	Contig median
Genome	51.61265347951506	49.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	50.83367749202178	52	53.392256096111865	51.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	25.66254416961131	31.0	51.962297543918304	51
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	67.59423076923076	80.0	53.67989236099659	52
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	49.093023255813954	47.0	53.67989236099659	52
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	48.3864406779661	42	56.42563060155055	43.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	176.37590711175616	176.5	47.993510854749815	37.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	114.98850574712644	138	47.993510854749815	37.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	58.04983748645721	55.0	47.993510854749815	37.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	50.94244009914624	53	50.03952731000857	50.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	53.353319057815845	52.0	49.33381547843464	49.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	25.71279761904762	29.0	51.08043436433857	50.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	89.48892674616695	89.0	51.08043436433857	50.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	61.19912830291474	62	55.3346423908078	53
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	82.98842592592592	91.0	48.313487049070254	44.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	75.75	77.5	47.993510854749815	37.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	167.30042613636363	158.0	47.993510854749815	37.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	54.193340129119946	56	53.392256096111865	51.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	59.74285714285714	60	51.962297543918304	51
maker-Sm_000030F-snap-gene-1.6-mRNA-1	46.36019283746556	49.0	35.79197603719831	32
Sm_mito_g00002	467.73120425815034	467	345.95707337218374	333.0
Sm_t00000096-RA	52.434537246049665	54.0	53.392256096111865	51.0
Sm_t00000203-RA	29.900701845593968	31	53.392256096111865	51.0
Sm_t00000203-RAa	12.54861111111111	11.0	53.392256096111865	51.0
Sm_t00000203-RAaa	16.00409836065574	18.0	53.392256096111865	51.0
Sm_t00000203-Raac	6.534552845528455	6.0	53.392256096111865	51.0
Sm_t00000271-RA	52.884534344711334	53	53.392256096111865	51.0
Sm_t00000776-RA	52.829918032786885	57.0	53.392256096111865	51.0
Sm_t00000816-RA	56.41745655608215	57.0	53.392256096111865	51.0
Sm_t00001449-RA	56.77026677026677	57	50.254321805715925	50
Sm_t00001545-RA	62.68109908409659	62	50.254321805715925	50
Sm_t00001624-RA	56.96094839609484	57.0	50.254321805715925	50
Sm_t00001766-RA	49.74277456647399	50.0	50.254321805715925	50
Sm_t00002559-RA	47.9774011299435	46	52.72691117218869	51.0
Sm_t00002700-RA	44.38624930128564	45	52.72691117218869	51.0
Sm_t00002911-RA	54.023547880690735	54.0	51.962297543918304	51
Sm_t00003559-RA	51.72788393489031	53.0	51.4041792164545	53.0
Sm_t00003600-RA	45.75048231511254	49	51.4041792164545	53.0
Sm_t00003600-RAa	63.37226775956284	62.0	51.4041792164545	53.0
Sm_t00004040-RA	0.32556270096463025	0.0	51.4041792164545	53.0
Sm_t00004185-RA	55.660940325497286	57.0	50.03952731000857	50.0
Sm_t00004482-RA	63.17272727272727	59.0	50.03952731000857	50.0
Sm_t00004508-RA	48.88744843842074	55	50.03952731000857	50.0
Sm_t00004732-RA	21.776587605202753	24	51.8735481965161	51
Sm_t00004754-RA	55.33523316062176	56.0	51.8735481965161	51
Sm_t00005069-RA	55.69577006507592	54.0	51.8735481965161	51
Sm_t00005265-RA	60.94274432379072	56	47.81573331776671	50.0
Sm_t00005368-RA	54.1024349286314	56	47.81573331776671	50.0
Sm_t00005717-RA	130.82711663706334	73	47.81573331776671	50.0
Sm_t00006068-RA	59.83891828336273	61	49.33381547843464	49.0
Sm_t00007019-RA	53.5950936428383	53	44.777945539077585	44
Sm_t00007046-RA	57.78599221789883	58.0	44.777945539077585	44
Sm_t00007131-RA	57.2260755048288	58.0	44.777945539077585	44
Sm_t00007630-RA	55.02144035184167	58	50.389405188703236	49
Sm_t00007701-RA	51.08954961294863	56.0	50.389405188703236	49
Sm_t00007798-RA	63.94924707194646	64.0	50.929859799973656	51
Sm_t00007834-RA	45.17145899893504	47	50.929859799973656	51
Sm_t00007866-RAa	49.40583941605839	49	50.929859799973656	51
Sm_t00008820-RA	58.58012651555087	60.0	50.25617210770143	50
Sm_t00008887-RA	71.37153558052434	70	50.25617210770143	50
Sm_t00009095-RA	57.008739076154804	57	46.922379933452966	50
Sm_t00009272-RA	59.586763070077865	59.0	46.922379933452966	50
Sm_t00009273-RA	58.668872180451125	59	46.922379933452966	50
Sm_t00009617-RA	47.34864391951006	48.0	47.994558247175235	50.0
Sm_t00009882-RA	65.1710889994472	66.0	51.46679374027694	50.0
Sm_t00010479-RA	57.82057671769313	57	53.67989236099659	52
Sm_t00010759-RA	56.34512635379061	57	51.93832639852057	50.0
Sm_t00011072-RA	54.545156761815626	53	53.7809595733572	49.0
Sm_t00011279-RA	31.382749326145554	25.0	50.18433934314526	51
Sm_t00011280-RA	31.058703420112302	32	50.18433934314526	51
Sm_t00011281-RA	21.796401515151516	21.0	50.18433934314526	51
Sm_t00011290-RA	59.69644572526417	59.0	50.18433934314526	51
Sm_t00011531-RA	57.864636209813874	58.0	50.18433934314526	51
Sm_t00012102-RA	53.039434523809526	55.0	53.30853882445906	50.0
Sm_t00012258-RA	55.898870056497174	57.0	35.79197603719831	32
Sm_t00012279-RA	16.91881188118812	20	35.79197603719831	32
Sm_t00012684-RA	153.1883870967742	153	55.3346423908078	53
Sm_t00013038-RA	56.01476274165202	56	47.892755206162605	49.0
Sm_t00013427-RA	52.25753660637382	55	51.111691104708584	52
Sm_t00013510-RA	43.596436058700206	43.0	51.111691104708584	52
Sm_t00014412-RA	76.61437908496733	82.0	49.39727249890927	49.0
Sm_t00014438-RA	35.43435635123615	38.0	49.39727249890927	49.0
Sm_t00014498-RA	32.69655172413793	33.5	49.00206921642639	48.0
Sm_t00014831-RA	74.45684897139989	77.0	56.42563060155055	43.0
Sm_t00014838-RA	92.95156808257245	92	56.42563060155055	43.0
Sm_t00016646-RA	41.48862802641233	44	52.61860297758793	51.0
Sm_t00017696-RA	48.878420816509646	51	37.8260392458369	37
