Gene	Model mean	Model median	Contig mean	Contig median
Genome	38.07513801672527	32.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	35.49033226957012	36	35.97601645245729	34.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	28.697879858657245	30.0	34.95174489070924	33
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	57.926923076923075	59.0	34.04692208096435	33
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	12.909560723514211	10.0	34.04692208096435	33
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	45.08474576271186	48	33.24687243731788	27.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	86.98403483309144	88.0	30.170154870315866	23.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	46.02387267904509	50	30.170154870315866	23.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	34.79469122426869	32.0	30.170154870315866	23.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	31.28091434866428	32	33.37870213313057	33.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	38.73340471092077	39.0	32.73934992122734	32.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	38.07886904761905	43.0	33.96093020418315	33.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	32.624361158432706	34.0	33.96093020418315	33.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	39.59357123399619	38	36.887479975154875	34
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	30.59490740740741	31.0	39.20166863173255	31.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	39.0990099009901	37.0	30.170154870315866	23.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	85.89630681818181	75.0	30.170154870315866	23.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	34.45769622833843	35	35.97601645245729	34.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	86.126267281106	81	34.95174489070924	33
maker-Sm_000030F-snap-gene-1.6-mRNA-1	32.19077134986226	33.0	23.754789386199363	20
Sm_mito_g00002	625.0738522954092	600	505.223649795806	474.0
Sm_t00000096-RA	32.13939051918736	33.0	35.97601645245729	34.0
Sm_t00000203-RA	20.437223810761633	22	35.97601645245729	34.0
Sm_t00000203-RAa	2.7534722222222223	2.0	35.97601645245729	34.0
Sm_t00000203-RAaa	62.540983606557376	68.0	35.97601645245729	34.0
Sm_t00000203-Raac	9.81910569105691	10.0	35.97601645245729	34.0
Sm_t00000271-RA	37.390644753476614	37	35.97601645245729	34.0
Sm_t00000776-RA	39.76229508196721	41.0	35.97601645245729	34.0
Sm_t00000816-RA	33.35505529225908	33.0	35.97601645245729	34.0
Sm_t00001449-RA	41.775187775187774	41	33.75612648319071	34
Sm_t00001545-RA	40.53510963086317	41	33.75612648319071	34
Sm_t00001624-RA	35.90376569037657	36.0	33.75612648319071	34
Sm_t00001766-RA	30.271676300578033	31.0	33.75612648319071	34
Sm_t00002559-RA	36.73607748184019	35	35.69359294130157	34.0
Sm_t00002700-RA	31.154835103409727	32	35.69359294130157	34.0
Sm_t00002911-RA	34.22605965463109	34.0	34.95174489070924	33
Sm_t00003559-RA	38.025831564048126	39.0	33.9507366442105	34.0
Sm_t00003600-RA	25.44951768488746	25	33.9507366442105	34.0
Sm_t00003600-RAa	47.41325136612022	46.0	33.9507366442105	34.0
Sm_t00004040-RA	0	0.0	33.9507366442105	34.0
Sm_t00004185-RA	28.89511754068716	28.0	33.37870213313057	33.0
Sm_t00004482-RA	41.56565656565657	42.0	33.37870213313057	33.0
Sm_t00004508-RA	33.89334119033589	36	33.37870213313057	33.0
Sm_t00004732-RA	15.052792654934965	14	40.5519217044583	34
Sm_t00004754-RA	39.74689119170984	39.0	40.5519217044583	34
Sm_t00005069-RA	37.40347071583514	37.0	40.5519217044583	34
Sm_t00005265-RA	45.269167489305694	45	31.576674060813616	32.0
Sm_t00005368-RA	29.38287153652393	32	31.576674060813616	32.0
Sm_t00005717-RA	128.5291099269785	49	31.576674060813616	32.0
Sm_t00006068-RA	41.915931804820694	42	32.73934992122734	32.0
Sm_t00007019-RA	41.42627275125297	41	30.133101665813662	29
Sm_t00007046-RA	37.09792477302205	36.0	30.133101665813662	29
Sm_t00007131-RA	39.16286215978929	37.0	30.133101665813662	29
Sm_t00007630-RA	35.822429906542055	35	33.8057869118782	33
Sm_t00007701-RA	38.58550316678396	39.0	33.8057869118782	33
Sm_t00007798-RA	40.80061349693251	40.0	34.249296171904476	34
Sm_t00007834-RA	33.7678381256656	35	34.249296171904476	34
Sm_t00007866-RAa	29.32992700729927	30	34.249296171904476	34
Sm_t00008820-RA	37.635213494992094	37.0	33.76606464417125	33
Sm_t00008887-RA	42.671161048689136	42	33.76606464417125	33
Sm_t00009095-RA	32.399500624219726	31	31.447102427456326	33
Sm_t00009272-RA	36.40433815350389	36.0	31.447102427456326	33
Sm_t00009273-RA	36.03368421052632	36	31.447102427456326	33
Sm_t00009617-RA	31.08180227471566	30.0	32.80644054195416	33.0
Sm_t00009882-RA	43.80679933665008	43.0	34.024909508186624	32.0
Sm_t00010479-RA	39.88786044855821	40	34.04692208096435	33
Sm_t00010759-RA	31.216606498194945	31	36.996542589746475	33.0
Sm_t00011072-RA	33.19606925596631	34	34.89192399492802	32.0
Sm_t00011279-RA	18.002246181491465	15.0	33.80917345248226	33
Sm_t00011280-RA	16.149055640632977	14	33.80917345248226	33
Sm_t00011281-RA	21.35274621212121	18.0	33.80917345248226	33
Sm_t00011290-RA	34.990393852065324	35.0	33.80917345248226	33
Sm_t00011531-RA	41.253807106598984	42.0	33.80917345248226	33
Sm_t00012102-RA	32.17559523809524	33.0	36.77625043049079	32.0
Sm_t00012258-RA	36.91694915254237	36.0	23.754789386199363	20
Sm_t00012279-RA	13.299009900990098	13	23.754789386199363	20
Sm_t00012684-RA	64.44258064516129	67	36.887479975154875	34
Sm_t00013038-RA	38.95992970123023	38	32.68793061324212	33.0
Sm_t00013427-RA	30.80361757105943	32	34.55772267448996	33
Sm_t00013510-RA	30.127882599580712	32.0	34.55772267448996	33
Sm_t00014412-RA	59.25199709513435	65.0	34.25933339503153	33.0
Sm_t00014438-RA	22.99317988064791	23.0	34.25933339503153	33.0
Sm_t00014498-RA	29.032758620689656	29.5	30.470275244574157	30.0
Sm_t00014831-RA	56.26317109884596	50.0	33.24687243731788	27.0
Sm_t00014838-RA	39.23421992854307	40	33.24687243731788	27.0
Sm_t00016646-RA	25.082171680117387	24	34.715680965596356	32.0
Sm_t00017696-RA	30.456707043517273	30	24.344618986877283	23
Sm_t00018447-RA	33.13032886723508	33.0	37.59154065721498	34.0
Sm_t00018460-RA	15.774193548387096	16.0	37.59154065721498	34.0
Sm_t00018630-RA	77.45158632056037	78	39.914837011056186	26
Sm_t00019220-RA	38.01132190942472	39.0	31.962598021930045	31
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	42.830211480362536	43	33.75612648319071	34
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	71.61875480399692	66	33.24687243731788	27.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	15.869053457577245	14	16.108216388012266	10.0
TRINITY_DN3598_c0_g2_i2	33.15021459227468	33.0	33.8057869118782	33
TRINITY_DN3625_c1_g2_i1	37.87693156732892	39.0	33.75612648319071	34
TRINITY_DN7103_c0_g2_i1	40.65801813066583	41	35.69359294130157	34.0
