Gene	Model mean	Model median	Contig mean	Contig median
Genome	67.76675265591699	64.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	65.22170076966398	67	71.82958697972131	68.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	33.19434628975265	33.0	66.70060712444797	65
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	115.82884615384616	117.5	70.2830910863776	67
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	40.474160206718345	29.0	70.2830910863776	67
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	73.36723163841808	70	63.12340568457418	52.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	182.00580551523947	162.0	57.12723465618395	49.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	108.95579133510168	114	57.12723465618395	49.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	78.76598049837486	75.0	57.12723465618395	49.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	63.51060313963096	66	66.00099930142706	66.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	60.76338329764454	61.0	62.64208323955635	64.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	58.66294642857143	61.0	66.11491930753239	66.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	83.47870528109028	80.0	66.11491930753239	66.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	74.81885044946881	78	71.65404411627418	69
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	92.40046296296296	104.5	109.92631002923807	63.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	96.28341584158416	96.0	57.12723465618395	49.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	149.0497159090909	138.0	57.12723465618395	49.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	64.9592252803262	66	71.82958697972131	68.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	57.24331797235023	57	66.70060712444797	65
maker-Sm_000030F-snap-gene-1.6-mRNA-1	61.6935261707989	66.0	46.51891980830795	40
Sm_mito_g00002	560.746506986028	560	421.3010140870922	393.0
Sm_t00000096-RA	57.72234762979684	59.0	71.82958697972131	68.0
Sm_t00000203-RA	50.868728879646476	61	71.82958697972131	68.0
Sm_t00000203-RAa	31.94097222222222	31.0	71.82958697972131	68.0
Sm_t00000203-RAaa	22.014344262295083	23.0	71.82958697972131	68.0
Sm_t00000203-Raac	11.347560975609756	12.0	71.82958697972131	68.0
Sm_t00000271-RA	84.58533501896333	75	71.82958697972131	68.0
Sm_t00000776-RA	84.69057377049181	91.0	71.82958697972131	68.0
Sm_t00000816-RA	65.84241706161137	65.0	71.82958697972131	68.0
Sm_t00001449-RA	76.58585858585859	79	66.4632747268506	66
Sm_t00001545-RA	77.16958090480155	76	66.4632747268506	66
Sm_t00001624-RA	69.50836820083683	72.0	66.4632747268506	66
Sm_t00001766-RA	72.28468208092485	74.0	66.4632747268506	66
Sm_t00002559-RA	56.1501210653753	58	65.74917533708891	66.0
Sm_t00002700-RA	67.91615427613192	70	65.74917533708891	66.0
Sm_t00002911-RA	69.54238618524333	70.0	66.70060712444797	65
Sm_t00003559-RA	65.72045293701345	66.0	64.58541113214625	67.0
Sm_t00003600-RA	54.73890675241157	54	64.58541113214625	67.0
Sm_t00003600-RAa	71.93442622950819	73.0	64.58541113214625	67.0
Sm_t00004040-RA	30.120578778135048	30.0	64.58541113214625	67.0
Sm_t00004185-RA	70.31735985533454	71.0	66.00099930142706	66.0
Sm_t00004482-RA	67.79494949494949	66.0	66.00099930142706	66.0
