Gene	Model mean	Model median	Contig mean	Contig median
Genome	38.270249999425126	35.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	37.82166322507978	37	40.350159341449036	39.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	52.639575971731446	63.0	39.29385046182137	38
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	86.96923076923076	88.0	39.070356905158775	38
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	28.39405684754522	20.0	39.070356905158775	38
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	55.463276836158194	60	40.286892444413425	29.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	141.61030478955007	144.0	32.51375856823973	20.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	88.57471264367815	97	32.51375856823973	20.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	22.17009750812568	18.0	32.51375856823973	20.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	52.239878821261364	53	38.011343257557115	37.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	38.43254817987152	39.0	36.092297337784935	36.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	46.78125	49.5	40.12801570206436	38.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	38.05195911413969	44.0	40.12801570206436	38.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	44.58785072187415	45	41.064150454892285	39
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	73.98611111111111	83.0	40.64970629755151	34.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	45.27846534653465	44.0	32.51375856823973	20.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	141.21022727272728	118.0	32.51375856823973	20.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	43.31158681617397	44	40.350159341449036	39.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	196.49861751152073	190	39.29385046182137	38
maker-Sm_000030F-snap-gene-1.6-mRNA-1	37.078512396694215	40.0	26.127749354483893	23
Sm_mito_g00002	627.8023952095808	604	513.6731289863718	487.0
Sm_t00000096-RA	34.292889390519186	36.0	40.350159341449036	39.0
Sm_t00000203-RA	24.324148687288798	25	40.350159341449036	39.0
Sm_t00000203-RAa	10.493055555555555	12.0	40.350159341449036	39.0
Sm_t00000203-RAaa	11.192622950819672	12.0	40.350159341449036	39.0
Sm_t00000203-Raac	3.845528455284553	3.0	40.350159341449036	39.0
Sm_t00000271-RA	41.67888748419722	41	40.350159341449036	39.0
Sm_t00000776-RA	45.52766393442623	44.5	40.350159341449036	39.0
Sm_t00000816-RA	37.74486571879937	36.0	40.350159341449036	39.0
Sm_t00001449-RA	43.40844340844341	43	38.06691919129482	37
Sm_t00001545-RA	40.932278656674995	42	38.06691919129482	37
Sm_t00001624-RA	37.3744769874477	38.0	38.06691919129482	37
Sm_t00001766-RA	36.761078998073216	39.0	38.06691919129482	37
Sm_t00002559-RA	36.94834543987086	37	39.8048553979302	38.0
Sm_t00002700-RA	34.49636668529905	36	39.8048553979302	38.0
Sm_t00002911-RA	33.17896389324961	33.0	39.29385046182137	38
Sm_t00003559-RA	40.73779193205945	41.0	38.049893495901074	38.0
Sm_t00003600-RA	27.29324758842444	28	38.049893495901074	38.0
Sm_t00003600-RAa	53.04234972677595	52.0	38.049893495901074	38.0
Sm_t00004040-RA	0.5667202572347267	1.0	38.049893495901074	38.0
Sm_t00004185-RA	40.72965641952984	39.0	38.011343257557115	37.0
Sm_t00004482-RA	39.035353535353536	40.0	38.011343257557115	37.0
Sm_t00004508-RA	44.80318208603418	48	38.011343257557115	37.0
Sm_t00004732-RA	19.108645753634278	20	38.33911078531014	37
Sm_t00004754-RA	43.21321243523316	43.0	38.33911078531014	37
Sm_t00005069-RA	42.10195227765727	42.0	38.33911078531014	37
Sm_t00005265-RA	53.79993418887792	49	37.946463781652135	37.0
Sm_t00005368-RA	34.696053736356006	38	37.946463781652135	37.0
Sm_t00005717-RA	125.1870929544109	53	37.946463781652135	37.0
Sm_t00006068-RA	33.71898883009994	32	36.092297337784935	36.0
Sm_t00007019-RA	41.785808493801106	41	32.399640594767234	31
Sm_t00007046-RA	34.778210116731515	34.0	32.399640594767234	31
Sm_t00007131-RA	50.7071992976295	53.0	32.399640594767234	31
Sm_t00007630-RA	42.622869708631114	47	36.28499561359716	36
Sm_t00007701-RA	37.913089373680506	40.0	36.28499561359716	36
Sm_t00007798-RA	45.40686001115449	45.0	36.242285054285745	37
Sm_t00007834-RA	41.00745473908413	41	36.242285054285745	37
Sm_t00007866-RAa	29.287591240875912	30	36.242285054285745	37
Sm_t00008820-RA	86.74907749077491	87.0	37.26514775936025	37
Sm_t00008887-RA	44.873408239700375	43	37.26514775936025	37
Sm_t00009095-RA	51.54931335830212	52	35.05059694393971	37
Sm_t00009272-RA	42.53781979977753	43.0	35.05059694393971	37
Sm_t00009273-RA	48.186165413533836	48	35.05059694393971	37
Sm_t00009617-RA	32.36307961504812	32.0	36.09986028416052	36.0
Sm_t00009882-RA	45.952183526810394	46.0	37.794755325539484	36.0
Sm_t00010479-RA	47.222855108579566	48	39.070356905158775	38
Sm_t00010759-RA	40.195667870036104	39	38.62365208481713	37.0
Sm_t00011072-RA	39.74824520355639	40	37.8498098008503	35.0
Sm_t00011279-RA	23.53414195867026	21.0	37.47569972850312	37
Sm_t00011280-RA	22.427769270035732	22	37.47569972850312	37
Sm_t00011281-RA	16.46590909090909	19.0	37.47569972850312	37
Sm_t00011290-RA	40.26320845341018	41.0	37.47569972850312	37
Sm_t00011531-RA	43.34010152284264	42.0	37.47569972850312	37
Sm_t00012102-RA	41.957589285714285	44.0	39.22550533808581	36.0
Sm_t00012258-RA	40.056497175141246	39.0	26.127749354483893	23
Sm_t00012279-RA	13.023762376237624	13	26.127749354483893	23
Sm_t00012684-RA	73.17290322580645	75	41.064150454892285	39
Sm_t00013038-RA	37.78945518453427	37	38.53847602075279	37.0
Sm_t00013427-RA	33.5968992248062	33	38.32452005399941	38
Sm_t00013510-RA	33.68238993710692	33.0	38.32452005399941	38
Sm_t00014412-RA	41.54320987654321	40.0	25.749043457567065	25.0
Sm_t00014438-RA	18.554134697357203	19.0	25.749043457567065	25.0
Sm_t00014498-RA	22.15	21.0	35.39113674484301	35.0
Sm_t00014831-RA	66.26266934269945	57.0	40.286892444413425	29.0
Sm_t00014838-RA	39.22786820166733	39	40.286892444413425	29.0
Sm_t00016646-RA	62.62068965517241	65	37.6285692401415	37.0
Sm_t00017696-RA	38.578286227007624	41	28.541417812647435	27
Sm_t00018447-RA	46.17539585870889	45.0	39.969533627420915	37.0
Sm_t00018460-RA	22.515427769985976	21.0	39.969533627420915	37.0
Sm_t00018630-RA	98.20560362587557	99	45.47291495975525	30
Sm_t00019220-RA	42.723684210526315	44.0	35.601571709233795	32
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	40.24350453172205	39	38.06691919129482	37
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	75.97079169869332	67	40.286892444413425	29.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	17.685139774399214	15	18.58015510642584	8.0
TRINITY_DN3598_c0_g2_i2	37.02181688125894	36.0	36.28499561359716	36
TRINITY_DN3625_c1_g2_i1	44.50496688741722	46.0	38.06691919129482	37
TRINITY_DN7103_c0_g2_i1	41.140356361362926	41	39.8048553979302	38.0
