Gene	Model mean	Model median	Contig mean	Contig median
Genome	41.37274414636841	37.0	-	-
augustus_masked-Sm_000000F-processed-gene-19.38-mRNA-1	41.83630561291534	42	42.30074000975514	40.0
augustus_masked-Sm_000003F-processed-gene-1.63-mRNA-1	24.690812720848058	26.0	40.81033811175659	39
augustus_masked-Sm_000017F-processed-gene-5.128-mRNA-1	49.69230769230769	49.0	40.55281778580616	39
augustus_masked-Sm_000017F-processed-gene-5.129-mRNA-1	11.311369509043928	9.0	40.55281778580616	39
augustus_masked-Sm_000037F-processed-gene-5.2-mRNA-1	30.769491525423728	32	40.49827118920082	31.0
augustus_masked-Sm_000091F-processed-gene-0.10-mRNA-1	207.87082728592162	199.0	44.557636844912395	28.0
augustus_masked-Sm_000091F-processed-gene-0.19-mRNA-1	129.79929266136162	147	44.557636844912395	28.0
augustus_masked-Sm_000091F-processed-gene-0.9-mRNA-1	34.71397616468039	31.0	44.557636844912395	28.0
genemark-Sm_000002F-processed-gene-3.20-mRNA-1	43.05755990085376	45	38.71970615792604	39.0
genemark-Sm_000011F-processed-gene-7.63-mRNA-1	43.99357601713062	43.0	38.669581279199285	38.0
genemark-Sm_000025F-processed-gene-6.14-mRNA-1	40.761160714285715	41.0	40.67736973997269	39.0
genemark-Sm_000025F-processed-gene-7.165-mRNA-1	42.34838160136286	44.0	40.67736973997269	39.0
genemark-Sm_000029F-abinit-gene-7.104-mRNA-1	42.946608553527646	44	42.61697932602004	41
genemark-Sm_000054F-processed-gene-0.5-mRNA-1	48.44444444444444	48.0	43.39756102719193	36.0
genemark-Sm_000091F-processed-gene-0.100-mRNA-1	69.38737623762377	67.0	44.557636844912395	28.0
genemark-Sm_000091F-processed-gene-0.98-mRNA-1	215.31605113636363	178.0	44.557636844912395	28.0
maker-Sm_000000F-augustus-gene-20.115-mRNA-1	38.42167855929324	39	42.30074000975514	40.0
maker-Sm_000003F-snap-gene-2.76-mRNA-1	60.55483870967742	58	40.81033811175659	39
maker-Sm_000030F-snap-gene-1.6-mRNA-1	38.472451790633606	40.0	29.946675770182015	25
Sm_mito_g00002	613.2315369261477	582	510.12953700729594	508.0
Sm_t00000096-RA	33.510722347629795	36.0	42.30074000975514	40.0
Sm_t00000203-RA	30.841434884325448	37	42.30074000975514	40.0
Sm_t00000203-RAa	24.82986111111111	22.0	42.30074000975514	40.0
Sm_t00000203-RAaa	4.811475409836065	5.0	42.30074000975514	40.0
Sm_t00000203-Raac	7.8516260162601625	10.0	42.30074000975514	40.0
Sm_t00000271-RA	41.23809523809524	41	42.30074000975514	40.0
Sm_t00000776-RA	51.447745901639344	50.0	42.30074000975514	40.0
Sm_t00000816-RA	39.07306477093207	39.0	42.30074000975514	40.0
Sm_t00001449-RA	40.82077182077182	41	39.69916157537786	40
Sm_t00001545-RA	44.36053288925895	45	39.69916157537786	40
Sm_t00001624-RA	42.63040446304045	40.0	39.69916157537786	40
Sm_t00001766-RA	38.9995183044316	39.0	39.69916157537786	40
Sm_t00002559-RA	36.389830508474574	36	40.94079301712201	40.0
Sm_t00002700-RA	42.28898826159866	43	40.94079301712201	40.0
Sm_t00002911-RA	39.588697017268444	41.0	40.81033811175659	39
Sm_t00003559-RA	41.917551309271055	44.0	39.216836203057575	40.0
Sm_t00003600-RA	32.47781350482315	33	39.216836203057575	40.0
Sm_t00003600-RAa	61.987021857923494	61.0	39.216836203057575	40.0
Sm_t00004040-RA	23.476688102893892	24.0	39.216836203057575	40.0
Sm_t00004185-RA	41.13652802893309	42.0	38.71970615792604	39.0
Sm_t00004482-RA	42.23434343434344	42.0	38.71970615792604	39.0
Sm_t00004508-RA	42.93576900412493	41	38.71970615792604	39.0
Sm_t00004732-RA	21.856159143075747	21	41.85539259453861	40
Sm_t00004754-RA	49.09637305699482	50.0	41.85539259453861	40
Sm_t00005069-RA	47.216919739696316	48.0	41.85539259453861	40
Sm_t00005265-RA	52.32839749917736	50	38.314183141344955	39.0
Sm_t00005368-RA	41.65491183879093	45	38.314183141344955	39.0
Sm_t00005717-RA	135.1166370633511	53	38.314183141344955	39.0
Sm_t00006068-RA	43.738977072310405	43	38.669581279199285	38.0
Sm_t00007019-RA	41.37351622263255	42	34.794527006169204	34
Sm_t00007046-RA	43.21400778210117	44.0	34.794527006169204	34
Sm_t00007131-RA	49.14486391571554	48.0	34.794527006169204	34
Sm_t00007630-RA	44.83837273227048	49	38.4631488783431	38
Sm_t00007701-RA	37.97941590429275	43.0	38.4631488783431	38
Sm_t00007798-RA	52.51338538761852	51.0	38.95951695401508	40
Sm_t00007834-RA	24.63258785942492	28	38.95951695401508	40
Sm_t00007866-RAa	30.426277372262774	28	38.95951695401508	40
Sm_t00008820-RA	67.82999472851871	68.0	38.83780359584899	38
Sm_t00008887-RA	49.197003745318355	50	38.83780359584899	38
Sm_t00009095-RA	43.42696629213483	47	37.439110967689885	39
Sm_t00009272-RA	42.82091212458287	45.0	37.439110967689885	39
Sm_t00009273-RA	45.354887218045114	45	37.439110967689885	39
Sm_t00009617-RA	43.020122484689416	42.0	37.815768544590846	38.0
Sm_t00009882-RA	47.382808181315646	46.0	40.37761887158634	38.0
Sm_t00010479-RA	29.66002135991456	23	40.55281778580616	39
Sm_t00010759-RA	36.68808664259928	36	40.51103572365708	39.0
Sm_t00011072-RA	41.1408516612073	42	40.51352838069665	38.0
Sm_t00011279-RA	22.40700808625337	16.0	40.1112838419362	39
Sm_t00011280-RA	14.473200612557427	13	40.1112838419362	39
Sm_t00011281-RA	21.223011363636363	22.0	40.1112838419362	39
Sm_t00011290-RA	44.11671469740634	45.0	40.1112838419362	39
Sm_t00011531-RA	42.481387478849406	42.0	40.1112838419362	39
Sm_t00012102-RA	36.02529761904762	41.0	43.40224742603481	38.0
Sm_t00012258-RA	40.157627118644065	40.0	29.946675770182015	25
Sm_t00012279-RA	19.233663366336632	19	29.946675770182015	25
Sm_t00012684-RA	83.6258064516129	89	42.61697932602004	41
Sm_t00013038-RA	46.74586994727592	47	41.179064687199094	40.0
Sm_t00013427-RA	37.33419465977605	38	40.25328993121504	40
Sm_t00013510-RA	41.19916142557652	39.0	40.25328993121504	40
Sm_t00014412-RA	43.94335511982571	45.0	29.77762074117165	27.0
Sm_t00014438-RA	23.1538789428815	22.0	29.77762074117165	27.0
Sm_t00014498-RA	21.148275862068967	23.0	38.1506929935556	36.0
Sm_t00014831-RA	57.13672854992473	55.0	40.49827118920082	31.0
Sm_t00014838-RA	47.757443429932515	44	40.49827118920082	31.0
Sm_t00016646-RA	47.06456346294938	45	41.60912656708123	40.0
Sm_t00017696-RA	40.34768954688201	42	30.209051355082213	28
Sm_t00018447-RA	43.925091352009744	46.0	42.983386803802695	40.0
Sm_t00018460-RA	19.29803646563815	19.0	42.983386803802695	40.0
Sm_t00018630-RA	90.30819942315615	87	40.15319088869864	29
Sm_t00019220-RA	48.22888616891065	50.0	38.62737393582187	34
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	52.661631419939575	53	39.69916157537786	40
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	51.902382782475016	56	40.49827118920082	31.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	39.98970083374203	39	25.283192327491662	14.0
TRINITY_DN3598_c0_g2_i2	42.02002861230329	44.0	38.4631488783431	38
TRINITY_DN3625_c1_g2_i1	42.24503311258278	44.0	39.69916157537786	40
TRINITY_DN7103_c0_g2_i1	44.23100969052829	44	40.94079301712201	40.0
